r,n,phi,eta,mu,srr_node,srr_face
0.027125,91,1.0,0.9988136328386606,113465965.57964247,-3986849.591878322,-4059398.495133628
0.027375,96,1.0,0.9966033505745574,113216841.56487942,-3983424.526695673,-4129195.9982587923
0.027625,85,1.0,0.9893304569091093,112396871.65603645,-3969564.9164943704,-4199984.159575702
0.027875,96,1.0,0.9707323865678703,110297886.78949538,-3919268.6330844746,-4211126.507057865
0.028125,103,1.0,0.9308381538642834,105791636.12494785,-3793315.8105723364,-4079794.5449634073
0.028375,90,1.0,0.8737235505779243,99337219.09671766,-3600876.424889989,-3793992.5708027724
0.028625,91,1.0,0.810004271263446,92135059.00377552,-3366595.0324101485,-3432583.9177380637
0.028875,106,1.0,0.7179558186979751,81729102.09451558,-3030172.8348676004,-2921689.092360546
0.029125,95,1.0,0.6122757287788042,69779689.25242843,-2615437.4710108754,-2392609.742138073
0.029375000000000002,100,1.0,0.5093681473686882,58141070.10980202,-2190245.7076523416,-1933658.4315065555
0.029625000000000002,101,1.0,0.4067680905950011,46534676.929624215,-1753497.0977524857,-1513911.552183583
0.029875000000000002,94,1.0,0.3158686175415996,36249562.41659286,-1351937.7254430738,-1169546.7775659147
0.030125,111,1.0,0.2403288264954161,27700645.4340208,-1009784.0300843971,-888560.7822939462
0.030375,94,1.0,0.18359609930013646,21279225.6436672,-747923.1904591544,-672852.8062567709
0.030625,101,1.0,0.14472715441241604,16879356.504629154,-566951.2253992904,-516700.7279822316
0.030875,114,1.0,0.11273057909149359,13257293.153503701,-416201.34209779295,-386419.7624628492
0.031125,101,1.0,0.09106369370633356,10804607.916187366,-314627.5887524594,-296480.48791238794
0.031375,101,1.0,0.07717720157989623,9232732.927930906,-249868.62656110158,-237100.02283973247
0.031625,114,1.0,0.06554315844029092,7915906.645101477,-195955.8462838413,-187410.7497458713
0.031875,109,1.0,0.056906991229788595,6938467.609665355,-156390.4756600304,-150685.39642563992
0.032125,106,1.0,0.05076025462015965,6242820.457581758,-128461.6094472201,-124488.46631684441
0.032375,105,1.0,0.04632811110305813,5741238.343819888,-108428.23033454169,-105229.83371805224
0.032625,112,1.0,0.04273441875223767,5334556.946493301,-92469.31922936939,-90006.96195706708
0.032875,115,1.0,0.04006291727928367,5032240.974365939,-80726.42059874938,-78806.63843558643
0.033125,104,1.0,0.038157020868491605,4816568.895852223,-72413.12379416142,-70848.27714762621
0.033375,115,1.0,0.03660421733457924,4640862.37560711,-65691.26730797582,-64275.47989640296
0.033625,124,1.0,0.03469884399899926,4425279.287675079,-57670.50469378309,-56478.02719944959
0.033875,107,1.0,0.03240103931357812,4165311.393927514,-47863.609695504834,-46984.682069069306
0.034125,106,1.0,0.02979303056347856,3870256.158712007,-36448.54387389838,-35770.38713564795
0.034375,125,1.0,0.025763274350274073,3414358.2641949765,-19091.83236478896,-18680.399020714
0.034625,118,1.0,0.020325244852887326,2799147.4251103727,4560.143305918966,4431.868176189835
0.034875,115,1.0,0.014281362534062085,2115416.6846796526,30998.793936218888,30343.83494065511
0.035125,114,1.0,0.0087232796456121,1486678.3234582152,54961.91489955226,54685.45759429445
0.035375000000000004,125,1.0,0.003621921408564954,909650.6624027237,76333.83131120502,76182.59605948582
0.035625000000000004,122,1.0,0.0009418605854602118,606524.9142593663,87470.69597123699,87539.2147113719
0.035875000000000004,113,1.0,0.00013618562108084846,515402.5963189054,90382.95121269686,90451.7786264541
0.036125,122,1.0,0.00010160326985507883,511491.33034543565,90141.17274946114,90141.15333524717
0.036375,127,1.0,9.999999999999999e-05,511309.9999999996,89484.38183060987,89495.52301529424
0.036625,118,1.0,9.999999999999999e-05,511309.99999999965,88992.43151468437,89005.46510578594
0.036875,121,1.0,9.999999999999998e-05,511309.99999999977,88488.2631142121,88501.9147381906
0.037125,128,1.0,9.999999999999998e-05,511309.9999999998,87962.88280328146,87962.88280328148
0.037375,129,1.0,9.999999999999999e-05,511309.9999999998,87433.40153354788,87438.53357794306
0.037625,130,1.0,9.999999999999998e-05,511309.9999999999,86918.61648201436,86924.61807263513
0.037875,115,1.0,9.999999999999998e-05,511309.9999999997,86485.70718019223,86485.70718019223
0.038125,136,1.0,9.999999999999999e-05,511309.99999999994,85997.60699503787,85998.15333945537
0.038375,135,1.0,9.999999999999996e-05,511309.9999999998,85497.31364476851,85498.91770380366
0.038625,120,1.0,9.999999999999998e-05,511309.9999999998,85050.43795588397,85054.23425063127
0.038875,127,1.0,9.999999999999999e-05,511309.9999999996,84642.02091987214,84642.02091987216
0.039125,141,1.0,9.999999999999996e-05,511309.99999999977,84181.76667121304,84180.48515602216
0.039375,132,1.0,9.999999999999996e-05,511309.9999999998,83737.45218844146,83737.63328364365
0.039625,131,1.0,9.999999999999998e-05,511309.99999999994,83313.79262886029,83315.6715386152
0.039875,134,1.0,9.999999999999996e-05,511309.99999999977,82918.4030285278,82918.4030285278
0.040125,141,1.0,9.999999999999996e-05,511309.99999999977,82491.77822061972,82489.17006838253
0.040375,136,1.0,9.999999999999999e-05,511309.99999999994,82081.29734430672,82079.99659245368
0.040625,125,1.0,9.999999999999999e-05,511309.99999999965,81711.11129252991,81711.11129252992
0.040875,148,1.0,9.999999999999996e-05,511309.9999999998,81329.72063908681,81324.91693685696
0.041125,135,1.0,9.999999999999996e-05,511309.9999999998,80946.97968975501,80943.01319105642
0.041375,138,1.0,9.999999999999996e-05,511309.99999999977,80589.11987491613,80586.5788212071
0.041625,145,1.0,9.999999999999999e-05,511310.0,80193.92291855559,80193.9229185556
0.041875,142,1.0,9.999999999999995e-05,511309.99999999965,79856.65671516572,79849.79410459432
0.042125,143,1.0,9.999999999999996e-05,511309.9999999997,79499.82143561995,79493.57096528349
0.042375,142,1.0,9.999999999999995e-05,511309.99999999965,79137.72804398739,79131.43574017913
0.042625,137,1.0,9.999999999999998e-05,511309.9999999999,78868.2274922204,78868.2274922204
0.042875,146,1.0,9.999999999999998e-05,511309.9999999998,78481.06257644533,78516.95868928859
0.043125000000000004,151,1.0,0.000371720537393981,542041.6507455597,76781.96466069981,76852.23221342471
0.043375000000000004,128,1.0,0.001852861059314787,709560.5752069335,70505.68558446562,70428.8928853699
0.043625000000000004,157,1.0,0.005416882691865533,1112676.5436263345,54708.49063890413,54422.82459260593
